date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-03-20,2023,0,,UTA,SAC,1592.98493632941,1415.15559662284,0.8319225188940794,0.16807748110592058,,,,,,,,,1558.38165493002,1461.09360041942,0.7774734744998987,0.22252652550010132,,,54,40,47
2023-03-21,2023,0,,ORL,WAS,1351.70727573562,1426.39910406942,0.536357105047469,0.46364289495253097,,,,,,,,,1412.83360500287,1458.51869824608,0.5242760913810048,0.47572390861899516,,,25,12,19
2023-03-21,2023,0,,ATL,DET,1558.91146441864,1365.61227610501,0.8440091319509528,0.15599086804904716,,,,,,,,,1621.05116883744,1361.71882181958,0.8745676690060683,0.1254323309939317,,,43,5,24
2023-03-21,2023,0,,BRK,CLE,1510.03230257734,1573.41566881679,0.5525013331267138,0.4474986668732862,,,,,,,,,1577.19273700337,1604.39900912732,0.5659069683197736,0.4340930316802264,,,83,75,79
2023-03-21,2023,0,,NOP,SAS,1569.74119977031,1445.18120353507,0.7845989826826186,0.21540101731738137,,,,,,,,,1578.38153590528,1439.49337492458,0.7705164722453466,0.22948352775465342,,,53,44,49
2023-03-21,2023,0,,SAC,BOS,1415.15559662284,1653.48816401896,0.31081619770193814,0.6891838022980619,,,,,,,,,1461.09360041942,1683.53967018807,0.24240056396652676,0.7575994360334732,,,76,23,50
2023-03-21,2023,0,,LAC,OKC,1487.01237731608,1382.39917562185,0.7645606964672904,0.2354393035327096,,,,,,,,,1571.3780693988,1392.52394949294,0.8114638375225421,0.18853616247745786,,,41,23,32
2023-03-22,2023,0,,WAS,DEN,1426.39910406942,1540.68819823246,0.47944792683093823,0.5205520731690618,,,,,,,,,1458.51869824608,1617.97973811094,0.310892100137721,0.689107899862279,,,65,21,43
2023-03-22,2023,0,,TOR,IND,1579.08023753931,1426.94347561342,0.8102162426568291,0.18978375734317088,,,,,,,,,1642.90485483387,1486.72896720649,0.7896986468319248,0.2103013531680752,,,74,32,53
2023-03-22,2023,0,,DAL,GSW,1609.81950389289,1590.70168379663,0.6650090854448001,0.3349909145551999,,,,,,,,,1633.95477434757,1599.14209279813,0.6503995564861474,0.34960044351385255,,,89,47,68
2023-03-22,2023,0,,MIA,NYK,1561.33548118567,1516.32777551931,0.6973544403514464,0.30264555964855355,,,,,,,,,1607.81907348563,1534.35015715691,0.6953423525634274,0.30465764743657264,,,77,85,81
2023-03-22,2023,0,,CHI,PHI,1488.32041348243,1570.3814760203,0.5257932894843426,0.47420671051565744,,,,,,,,,1512.10248462071,1623.73008369955,0.4485132300570263,0.5514867699429737,,,76,80,78
2023-03-22,2023,0,,MIN,ATL,1497.98033720724,1558.91146441864,0.5559888363840568,0.44401116361594317,,,,,,,,,1544.47157442178,1621.05116883744,0.5671275346100952,0.43287246538990476,,,80,67,74
2023-03-22,2023,0,,MIL,SAS,1613.8530560769,1445.18120353507,0.8244220521541311,0.1755779478458689,,,,,,,,,1659.49644845539,1439.49337492458,0.8808352769248796,0.11916472307512038,,,68,9,39
2023-03-22,2023,0,,MEM,HOU,1600.39810162253,1340.86441589175,0.8879173643529086,0.11208263564709142,,,,,,,,,1646.15221319474,1310.46195320565,0.914283293373674,0.08571670662632602,,,34,2,18
2023-03-22,2023,0,,UTA,POR,1592.98493632941,1387.34352725025,0.8531361750723214,0.14686382492767858,,,,,,,,,1558.38165493002,1510.34373810444,0.7160457507313728,0.2839542492686272,,,65,77,71
2023-03-22,2023,0,,LAL,PHO,1405.20814940211,1612.40439614113,0.3504478541079909,0.649552145892009,,,,,,,,,1442.0299798739,1646.24757509799,0.32817060184245234,0.6718293981575476,,,66,15,41
2023-03-23,2023,0,,ORL,NYK,1351.70727573562,1516.32777551931,0.4080613423310172,0.5919386576689828,,,,,,,,,1412.83360500287,1534.35015715691,0.4961276630685535,0.5038723369314465,,,39,42,41
2023-03-23,2023,0,,BRK,CLE,1510.03230257734,1573.41566881679,0.5525013331267138,0.4474986668732862,,,,,,,,,1577.19273700337,1604.39900912732,0.5623974378340957,0.4376025621659043,,,83,76,80
2023-03-23,2023,0,,NOP,CHO,1569.74119977031,1474.92450461854,0.7542585126580242,0.24574148734197576,,,,,,,,,1578.38153590528,1529.52525544988,0.670242234227009,0.329757765772991,,,72,71,72
2023-03-23,2023,0,,LAC,OKC,1487.01237731608,1382.39917562185,0.7645606964672904,0.2354393035327096,,,,,,,,,1571.3780693988,1392.52394949294,0.8095559489281235,0.19044405107187645,,,41,22,32
2023-03-24,2023,0,,WAS,SAS,1426.39910406942,1445.18120353507,0.6147984573225306,0.3852015426774694,,,,,,,,,1458.51869824608,1439.49337492458,0.6316636556866252,0.3683363443133748,,,30,30,30
2023-03-24,2023,0,,BOS,IND,1653.48816401896,1426.94347561342,0.8675815270667467,0.13241847293325326,,,,,,,,,1683.53967018807,1486.72896720649,0.8117330229862185,0.18826697701378148,,,80,25,53
2023-03-24,2023,0,,TOR,DET,1579.08023753931,1365.61227610501,0.8586917866613182,0.14130821333868182,,,,,,,,,1642.90485483387,1361.71882181958,0.8872631019661955,0.11273689803380449,,,46,4,25
2023-03-24,2023,0,,MEM,HOU,1600.39810162253,1340.86441589175,0.8879173643529086,0.11208263564709142,,,,,,,,,1646.15221319474,1310.46195320565,0.912938395814958,0.08706160418504205,,,34,1,18
2023-03-24,2023,0,,DAL,CHO,1609.81950389289,1474.92450461854,0.7944832410502579,0.20551675894974208,,,,,,,,,1633.95477434757,1529.52525544988,0.7874923230308389,0.21250767696916106,,,80,34,57
2023-03-24,2023,0,,UTA,MIL,1592.98493632941,1613.8530560769,0.6119507924507405,0.38804920754925953,,,,,,,,,1558.38165493002,1659.49644845539,0.5218966220760782,0.47810337792392177,,,87,38,63
2023-03-24,2023,0,,GSW,PHI,1590.70168379663,1570.3814760203,0.6665492366544791,0.33345076334552093,,,,,,,,,1599.14209279813,1623.73008369955,0.5692587102500495,0.4307412897499505,,,88,67,78
2023-03-24,2023,0,,SAC,PHO,1415.15559662284,1612.40439614113,0.3635916337116325,0.6364083662883675,,,,,,,,,1461.09360041942,1646.24757509799,0.34387796300049717,0.6561220369995029,,,70,28,49
2023-03-24,2023,0,,POR,CHI,1387.34352725025,1488.32041348243,0.49859415140737345,0.5014058485926265,,,,,,,,,1510.34373810444,1514.04533849561,0.6054056771991672,0.39459432280083284,,,56,84,70
2023-03-24,2023,0,,LAL,OKC,1405.20814940211,1382.39917562185,0.66972582752348,0.33027417247652,,,,,,,,,1442.0299798739,1392.52394949294,0.7248181315085165,0.2751818684914835,,,20,8,14
2023-03-25,2023,0,,ATL,IND,1558.91146441864,1426.94347561342,0.7917184527490759,0.20828154725092407,,,,,,,,,1621.05116883744,1486.72896720649,0.8173281265830521,0.1826718734169479,,,71,35,53
2023-03-25,2023,0,,MIA,BRK,1561.33548118567,1510.03230257734,0.7049477253888378,0.29505227461116224,,,,,,,,,1607.81907348563,1577.19273700337,0.6502285614384289,0.3497714385615711,,,83,89,86
2023-03-25,2023,0,,DEN,MIL,1540.68819823246,1613.8530560769,0.5385422609334988,0.4614577390665012,,,,,,,,,1617.97973811094,1659.49644845539,0.6596122196884613,0.3403877803115387,,,93,19,56
2023-03-25,2023,0,,PHO,PHI,1612.40439614113,1570.3814760203,0.6937159507247878,0.30628404927521224,,,,,,,,,1646.24757509799,1623.73008369955,0.6436272243560696,0.35637277564393044,,,92,28,60
2023-03-25,2023,0,,SAC,UTA,1415.15559662284,1592.98493632941,0.38983122896377786,0.6101687710362221,,,,,,,,,1461.09360041942,1558.38165493002,0.46644051492556204,0.533559485074438,,,54,53,54
2023-03-25,2023,0,,LAC,NOP,1487.01237731608,1569.74119977031,0.5248347692073878,0.4751652307926122,,,,,,,,,1571.3780693988,1578.38153590528,0.6073154643966014,0.39268453560339855,,,79,87,83
2023-03-26,2023,0,,CHO,DAL,1474.92450461854,1609.81950389289,0.4499502363163022,0.5500497636836978,,,,,,,,,1529.52525544988,1633.95477434757,0.4604168673336153,0.5395831326663847,,,80,52,66
2023-03-26,2023,0,,LAL,CHI,1405.20814940211,1488.32041348243,0.5242842837642485,0.4757157162357515,,,,,,,,,1442.0299798739,1514.04533849561,0.5080302721167014,0.4919697278832986,,,41,48,45
2023-03-26,2023,0,,CLE,HOU,1573.41566881679,1340.86441589175,0.8715035761160854,0.12849642388391458,,,,,,,,,1604.39900912732,1310.46195320565,0.894712251909762,0.105287748090238,,,28,5,17
2023-03-26,2023,0,,ORL,BRK,1351.70727573562,1510.03230257734,0.41684323125829126,0.5831567687417087,,,,,,,,,1412.83360500287,1577.19273700337,0.43484475728868277,0.5651552427113172,,,47,45,46
2023-03-26,2023,0,,TOR,WAS,1579.08023753931,1426.39910406942,0.8106976234589904,0.18930237654100956,,,,,,,,,1642.90485483387,1458.51869824608,0.8164274816312685,0.18357251836873145,,,69,18,44
2023-03-26,2023,0,,BOS,SAS,1653.48816401896,1445.18120353507,0.8550483189756971,0.1449516810243029,,,,,,,,,1682.70198152461,1439.49337492458,0.8605086531083902,0.1394913468916098,,,71,12,42
2023-03-26,2023,0,,ATL,MEM,1558.91146441864,1600.39810162253,0.5834202852425008,0.4165797147574992,,,,,,,,,1621.05116883744,1646.15221319474,0.5148859836855874,0.48511401631441264,,,92,28,60
2023-03-26,2023,0,,POR,OKC,1387.34352725025,1382.39917562185,0.6465956454688393,0.3534043545311607,,,,,,,,,1510.34373810444,1392.52394949294,0.7534947592653933,0.24650524073460667,,,30,34,32
2023-03-26,2023,0,,GSW,MIN,1590.70168379663,1497.98033720724,0.752015977067881,0.24798402293211896,,,,,,,,,1599.14209279813,1544.47157442178,0.6850800781409395,0.3149199218590605,,,78,88,83
2023-03-27,2023,0,,DET,MIL,1365.61227610501,1613.8530560769,0.2987321569569917,0.7012678430430084,,,,,,,,,1361.71882181958,1659.49644845539,0.22691418504200814,0.7730858149579919,,,49,5,27
2023-03-27,2023,0,,IND,DAL,1426.94347561342,1609.81950389289,0.38294358622804553,0.6170564137719545,,,,,,,,,1486.72896720649,1633.95477434757,0.4651223684912454,0.5348776315087547,,,73,38,56
2023-03-27,2023,0,,NYK,HOU,1516.32777551931,1340.86441589175,0.8300094958361496,0.16999050416385042,,,,,,,,,1534.35015715691,1310.46195320565,0.8746543181680562,0.12534568183194383,,,19,10,15
2023-03-27,2023,0,,UTA,PHO,1592.98493632941,1612.40439614113,0.6139292087317565,0.3860707912682435,,,,,,,,,1558.38165493002,1646.24757509799,0.529814298741245,0.47018570125875503,,,86,40,63
2023-03-27,2023,0,,DEN,PHI,1540.68819823246,1570.3814760203,0.5998206869680254,0.4001793130319746,,,,,,,,,1617.97973811094,1623.73008369955,0.659612742820493,0.340387257179507,,,90,28,59
2023-03-27,2023,0,,POR,NOP,1387.34352725025,1569.74119977031,0.3835944739961462,0.6164055260038538,,,,,,,,,1510.34373810444,1578.38153590528,0.44559326081543577,0.5544067391845642,,,68,91,80
2023-03-27,2023,0,,SAC,MIN,1415.15559662284,1497.98033720724,0.524697070583957,0.475302929416043,,,,,,,,,1461.09360041942,1544.47157442178,0.5487007674458477,0.4512992325541523,,,51,76,64
2023-03-27,2023,0,,LAC,CHI,1487.01237731608,1488.32041348243,0.6383284796746764,0.36167152032532357,,,,,,,,,1571.3780693988,1514.04533849561,0.7337128811416671,0.2662871188583329,,,68,72,70
2023-03-28,2023,0,,WAS,BOS,1426.39910406942,1653.48816401896,0.324847349224673,0.6751526507753269,,,,,,,,,1458.51869824608,1682.70198152461,0.29286510021298084,0.7071348997870192,,,75,24,50
2023-03-28,2023,0,,TOR,MIA,1579.08023753931,1561.33548118567,0.6632460074313029,0.3367539925686971,,,,,,,,,1642.90485483387,1607.81907348563,0.6601678260640188,0.3398321739359812,,,90,53,72
2023-03-28,2023,0,,ATL,CLE,1558.91146441864,1573.41566881679,0.6206135778442208,0.3793864221557792,,,,,,,,,1621.05116883744,1604.39900912732,0.6395858994397682,0.3604141005602318,,,88,44,66
2023-03-28,2023,0,,MEM,ORL,1600.39810162253,1351.70727573562,0.8815536497561933,0.11844635024380668,,,,,,,,,1646.15221319474,1412.83360500287,0.8548250994061518,0.1451749005938482,,,59,4,32
2023-03-28,2023,0,,OKC,CHO,1382.39917562185,1474.92450461854,0.5107552569792968,0.4892447430207032,,,,,,,,,1392.52394949294,1529.52525544988,0.4156862442506269,0.5843137557493732,,,33,37,35
2023-03-28,2023,0,,GSW,NOP,1590.70168379663,1569.74119977031,0.6673679276957601,0.33263207230423986,,,,,,,,,1599.14209279813,1578.38153590528,0.6924503979954381,0.30754960200456194,,,83,75,79
2023-03-29,2023,0,,IND,MIL,1426.94347561342,1613.8530560769,0.3774721063222397,0.6225278936777603,,,,,,,,,1486.72896720649,1659.49644845539,0.36728684234340025,0.6327131576565997,,,77,43,60
2023-03-29,2023,0,,PHI,DAL,1570.3814760203,1609.81950389289,0.5862835560831444,0.4137164439168556,,,,,,,,,1623.73008369955,1633.95477434757,0.5774300274423803,0.42256997255761974,,,91,37,64
2023-03-29,2023,0,,NYK,MIA,1516.32777551931,1561.33548118567,0.5784859362804324,0.42151406371956757,,,,,,,,,1534.35015715691,1607.81907348563,0.5651155998726315,0.4348844001273685,,,77,91,84
2023-03-29,2023,0,,BRK,HOU,1510.03230257734,1340.86441589175,0.8248349897433704,0.17516501025662956,,,,,,,,,1577.19273700337,1310.46195320565,0.8710286041714341,0.12897139582856587,,,24,11,18
2023-03-29,2023,0,,CHI,LAL,1488.32041348243,1405.20814940211,0.7415573949796992,0.2584426050203008,,,,,,,,,1514.04533849561,1442.0299798739,0.7006624068251528,0.2993375931748472,,,41,38,40
2023-03-29,2023,0,,OKC,DET,1382.39917562185,1365.61227610501,0.6620133747191731,0.3379866252808269,,,,,,,,,1392.52394949294,1361.71882181958,0.6012892403728823,0.39871075962711766,,,9,2,6
2023-03-29,2023,0,,SAS,UTA,1445.18120353507,1592.98493632941,0.4316357575594054,0.5683642424405946,,,,,,,,,1439.49337492458,1558.38165493002,0.43299023156404876,0.5670097684359512,,,49,49,49
2023-03-29,2023,0,,MEM,LAC,1600.39810162253,1487.01237731608,0.773529124342334,0.226470875657666,,,,,,,,,1646.15221319474,1571.3780693988,0.6544199759983524,0.34558002400164756,,,87,50,69
2023-03-29,2023,0,,POR,SAC,1387.34352725025,1415.15559662284,0.6024172282973167,0.3975827717026833,,,,,,,,,1510.34373810444,1461.09360041942,0.6704830030766853,0.3295169969233147,,,44,70,57
2023-03-29,2023,0,,PHO,MIN,1612.40439614113,1497.98033720724,0.7745744974324402,0.22542550256755978,,,,,,,,,1646.84204789627,1544.47157442178,0.7417962955274632,0.2582037044725368,,,84,48,66
2023-03-30,2023,0,,MIL,BOS,1613.8530560769,1653.48816401896,0.5860083542211768,0.4139916457788232,,,,,,,,,1659.49644845539,1682.70198152461,0.5125232848516457,0.48747671514835433,,,96,40,68
2023-03-30,2023,0,,DEN,NOP,1540.68819823246,1569.74119977031,0.6007050669834972,0.39929493301650276,,,,,,,,,1617.97973811094,1578.38153590528,0.7180756038247589,0.2819243961752411,,,85,38,62
2023-03-31,2023,0,,IND,OKC,1426.94347561342,1382.39917562185,0.6967911486377228,0.30320885136227715,,,,,,,,,1486.72896720649,1392.52394949294,0.7326824432602758,0.26731755673972424,,,26,20,23
2023-03-31,2023,0,,PHI,TOR,1570.3814760203,1579.08023753931,0.6284498017528776,0.37155019824712243,,,,,,,,,1623.73008369955,1642.90485483387,0.5762885438558212,0.4237114561441788,,,92,44,68
2023-03-31,2023,0,,CHO,CHI,1474.92450461854,1488.32041348243,0.6221145713225996,0.3778854286774004,,,,,,,,,1529.52525544988,1516.61075563787,0.6235208802580271,0.3764791197419729,,,60,82,71
2023-03-31,2023,0,,WAS,ORL,1426.39910406942,1351.70727573562,0.7321595523902971,0.26784044760970294,,,,,,,,,1458.51869824608,1412.83360500287,0.6675932183336925,0.33240678166630755,,,25,10,18
2023-03-31,2023,0,,BOS,UTA,1653.48816401896,1592.98493632941,0.7158423657169307,0.2841576342830693,,,,,,,,,1682.70198152461,1558.38165493002,0.7083240772899163,0.2916759227100837,,,89,27,58
2023-03-31,2023,0,,BRK,ATL,1510.03230257734,1558.91146441864,0.573042448957831,0.42695755104216904,,,,,,,,,1577.19273700337,1621.05116883744,0.5452008489384941,0.4547991510615059,,,85,77,81
2023-03-31,2023,0,,CLE,NYK,1573.41566881679,1516.32777551931,0.7118263217121757,0.28817367828782425,,,,,,,,,1604.39900912732,1534.35015715691,0.697991000039048,0.302008999960952,,,77,70,74
2023-03-31,2023,0,,HOU,DET,1340.86441589175,1365.61227610501,0.6066342316166959,0.39336576838330406,,,,,,,,,1310.46195320565,1361.71882181958,0.5192535774012048,0.4807464225987952,,,3,0,2
2023-03-31,2023,0,,MEM,LAC,1600.39810162253,1487.01237731608,0.773529124342334,0.226470875657666,,,,,,,,,1646.15221319474,1571.3780693988,0.7001681163193098,0.29983188368069025,,,87,44,66
2023-03-31,2023,0,,MIN,LAL,1497.98033720724,1405.20814940211,0.7520705516424844,0.24792944835751562,,,,,,,,,1544.47157442178,1442.0299798739,0.7322353247049527,0.2677646752950473,,,47,50,49
2023-03-31,2023,0,,POR,SAC,1387.34352725025,1415.15559662284,0.6024172282973167,0.3975827717026833,,,,,,,,,1510.34373810444,1461.09360041942,0.6667457205669584,0.33325427943304164,,,44,73,59
2023-03-31,2023,0,,GSW,SAS,1590.70168379663,1445.18120353507,0.804290561274482,0.19570943872551805,,,,,,,,,1599.14209279813,1439.49337492458,0.7987108811562134,0.20128911884378664,,,57,40,49
2023-03-31,2023,0,,PHO,DEN,1612.40439614113,1540.68819823246,0.7287871730680909,0.27121282693190907,,,,,,,,,1646.84204789627,1617.97973811094,0.7138366742359145,0.28616332576408554,,,92,15,54
2023-04-01,2023,0,,MIA,DAL,1561.33548118567,1609.81950389289,0.573598871733079,0.426401128266921,,,,,,,,,1607.81907348563,1633.95477434757,0.562732390603507,0.437267609396493,,,90,51,71
2023-04-01,2023,0,,NOP,LAC,1569.74119977031,1487.01237731608,0.7411341466251153,0.25886585337488466,,,,,,,,,1578.38153590528,1571.3780693988,0.6650764447536921,0.3349235552463079,,,79,80,80
2023-04-02,2023,0,,CHO,TOR,1474.92450461854,1579.08023753931,0.494019704775157,0.505980295224843,,,,,,,,,1529.52525544988,1642.90485483387,0.4515474358468262,0.5484525641531738,,,81,60,71
2023-04-02,2023,0,,MIN,POR,1497.98033720724,1387.34352725025,0.7707450509239543,0.2292549490760457,,,,,,,,,1544.47157442178,1510.34373810444,0.6671600060141996,0.33283999398580044,,,62,93,78
2023-04-02,2023,0,,CHI,MEM,1488.32041348243,1600.39810162253,0.4826258074766463,0.5173741925233537,,,,,,,,,1516.61075563787,1646.15221319474,0.42225126931071894,0.577748730689281,,,80,46,63
2023-04-02,2023,0,,BRK,UTA,1510.03230257734,1592.98493632941,0.5245134632396914,0.4754865367603086,,,,,,,,,1577.19273700337,1558.38165493002,0.6277310048548409,0.3722689951451591,,,76,69,73
2023-04-02,2023,0,,SAC,SAS,1415.15559662284,1445.18120353507,0.5993614012046623,0.4006385987953377,,,,,,,,,1461.09360041942,1439.49337492458,0.6264248625111425,0.3735751374888575,,,30,36,33
2023-04-02,2023,0,,ORL,DET,1351.70727573562,1365.61227610501,0.6214253841223841,0.37857461587761587,,,,,,,,,1412.83360500287,1361.71882181958,0.6700148161000397,0.32998518389996034,,,11,1,6
2023-04-02,2023,0,,NYK,WAS,1516.32777551931,1426.39910406942,0.7490058795564366,0.2509941204435634,,,,,,,,,1534.35015715691,1458.51869824608,0.6977234461926026,0.3022765538073974,,,48,63,56
2023-04-02,2023,0,,ATL,DAL,1558.91146441864,1609.81950389289,0.5701825627883156,0.4298174372116844,,,,,,,,,1621.05116883744,1633.95477434757,0.6558650690097664,0.3441349309902336,,,91,25,58
2023-04-02,2023,0,,OKC,PHO,1382.39917562185,1612.40439614113,0.3211765282279288,0.6788234717720711,,,,,,,,,1392.52394949294,1646.84204789627,0.27065918949650075,0.7293408105034993,,,55,9,32
2023-04-02,2023,0,,HOU,LAL,1340.86441589175,1405.20814940211,0.5511340983773992,0.44886590162260076,,,,,,,,,1310.46195320565,1442.0299798739,0.4224675645675228,0.5775324354324771,,,9,6,8
2023-04-02,2023,0,,CLE,IND,1573.41566881679,1426.94347561342,0.8051514795779037,0.19484852042209633,,,,,,,,,1604.39900912732,1486.72896720649,0.7551851196909168,0.24481488030908316,,,68,51,60
2023-04-02,2023,0,,MIL,PHI,1613.8530560769,1570.3814760203,0.6954849379201026,0.3045150620798974,,,,,,,,,1659.49644845539,1623.73008369955,0.6606426354257622,0.3393573645742378,,,93,35,64
2023-04-02,2023,0,,DEN,GSW,1540.68819823246,1590.70168379663,0.5714441064663155,0.4285558935336845,,,,,,,,,1617.97973811094,1599.14209279813,0.6888654538204223,0.3111345461795777,,,87,43,65
2023-04-04,2023,0,,DET,MIA,1365.61227610501,1561.33548118567,0.36562615544127297,0.634373844558727,,,,,,,,,1361.71882181958,1607.81907348563,0.2779848782510299,0.7220151217489701,,,40,27,34
2023-04-04,2023,0,,CHO,TOR,1474.92450461854,1579.08023753931,0.494019704775157,0.505980295224843,,,,,,,,,1529.52525544988,1642.90485483387,0.44764625872334796,0.552353741276652,,,81,58,70
2023-04-04,2023,0,,WAS,MIL,1426.39910406942,1613.8530560769,0.3767360217458764,0.6232639782541236,,,,,,,,,1458.51869824608,1659.49644845539,0.32424997564773356,0.6757500243522665,,,71,24,48
2023-04-04,2023,0,,ORL,CLE,1351.70727573562,1573.41566881679,0.33167703476186594,0.6683229652381341,,,,,,,,,1412.83360500287,1604.39900912732,0.3406630664067589,0.6593369335932411,,,51,14,33
2023-04-04,2023,0,,BRK,MIN,1510.03230257734,1497.98033720724,0.6558880238953921,0.34411197610460786,,,,,,,,,1577.19273700337,1544.47157442178,0.652885837354725,0.34711416264527495,,,74,84,79
